time,year,month,day,mb,dmdt,time
2015-04-15,2015.0,4.0,15.0,-158.12872442534385,14.183070685842011,2015-04-15
2015-05-15,2015.0,5.0,15.0,-156.9636374624198,1.165086962924049,2015-05-15
2015-06-15,2015.0,6.0,15.0,-163.3961265190227,-6.43248905660288,2015-06-15
2015-07-15,2015.0,7.0,15.0,-174.59284616281414,-11.196719643791457,2015-07-15
2015-08-15,2015.0,8.0,15.0,-179.52394823043613,-4.9311020676219925,2015-08-15
2015-09-15,2015.0,9.0,15.0,-183.98822694094716,-4.464278710511024,2015-09-15
2015-10-15,2015.0,10.0,15.0,-180.44158221086795,3.5466447300791972,2015-10-15
2015-11-15,2015.0,11.0,15.0,-174.34074714116238,6.100835069705556,2015-11-15
2015-12-15,2015.0,12.0,15.0,-163.5972490877146,10.743498053447778,2015-12-15
2016-01-15,2016.0,1.0,15.0,-201.33240357506563,-37.735154487351025,2016-01-15
2016-02-15,2016.0,2.0,15.0,-199.96168733391661,1.3707162411490117,2016-02-15
2016-03-15,2016.0,3.0,15.0,-205.71334534614462,-5.751658012228006,2016-03-15
2016-04-15,2016.0,4.0,15.0,-202.34951468076775,3.3638306653768524,2016-04-15
2016-05-15,2016.0,5.0,15.0,-201.1844277178437,1.165086962924049,2016-05-15
2016-06-15,2016.0,6.0,15.0,-203.9403205004277,-2.7558927825839987,2016-06-15
2016-07-15,2016.0,7.0,15.0,-229.8748856395137,-25.934565139086004,2016-07-15
2016-08-15,2016.0,8.0,15.0,-264.2081693538417,-34.33328371432799,2016-08-15
2016-09-15,2016.0,9.0,15.0,-271.2681920047996,-7.060022650957898,2016-09-15
2016-10-15,2016.0,10.0,15.0,-267.72154727472036,3.5466447300791972,2016-10-15
2016-11-15,2016.0,11.0,15.0,-261.6207122050148,6.100835069705556,2016-11-15
2016-12-15,2016.0,12.0,15.0,-215.35538052333777,46.265331681677026,2016-12-15
2017-01-15,2017.0,1.0,15.0,-209.6139164390022,5.74146408433559,2017-01-15
